a,b,e,c,d,n,h,f,j,i,g,l,k,p,m,o,q,v,r,s,t,u
1,1.8152699569025206,-0.06186586461241861,4.033596781031736,-4.939979861666971,-9.167314783736712,-5.239771381547604,10.97098614937553,12.23678433517208,-19.232607035433798,1.321062247484695,14.649799572115333,-35.59955177004819,0.5439689340024376,7.792320991066969,-15.394784085081309,11.074704485302025,23.796809451940316,-15.016289672836807,-22.093964177753254,-0.28630074144112094,-61.090117890089864
2,2.855359775934089,-2.826563932803622,6.240044211133674,-7.902184785559443,-10.233249586062234,-6.336644726383855,16.774604015470544,10.24024306993161,-22.243523672310122,8.188120396633156,17.10807276151588,-34.89743091128952,-0.17200626700238042,-2.804388392699787,-24.355902754630158,-20.881200371609015,25.345660314856392,-20.5255966272788,-15.517335114690091,-0.6167841031803253,-32.64107762610731
0,0.26358713531529177,-0.27567232087925325,1.4088459186827105,-3.5607179406798575,-4.7245506564118385,-2.345149988466674,6.70909335707228,8.63120587426601,-12.952067988210542,-0.6637397477814978,6.9624226879602515,-35.435832865166724,3.8239147287187647,3.356242323812092,-11.829524880003612,14.217264741354738,9.1318642898927,-13.459753630951253,-15.540707872598782,2.456956470987428,-53.52719802992284
0,0.40473998279073353,-1.5560838697117654,0.8217532706335413,-3.8297695698559804,-2.562117197927856,-4.041111711783855,7.232234330048564,9.891146849907276,-15.416832376669964,-1.2317020217882402,7.077630647177998,-34.91102745638409,3.8903511804838304,2.3498984051146037,-11.964386152342414,14.351099408815948,9.981090782688552,-16.21061618736215,-14.598920480036725,3.651508160626824,-51.92875422039578
0,0.09615866452844338,2.022106195606028,0.7655715639290046,-2.912691933432759,-5.923242301066336,-3.6711891236722165,5.131963814073723,14.084678392460692,-6.563868020391292,0.6489060460005255,4.069190617468523,-30.185073663230344,-0.854531790554258,2.6004836810944094,-8.06132685744137,10.041763319595816,7.573356729796829,-16.021630072124594,-16.073996358372973,2.8664008283137425,-49.81221981037251
0,0.09646843811182354,1.8331052096687033,1.7539740574475786,-3.013343963185885,-4.107964871898526,-3.468897751710728,5.270675981483933,12.173491934991592,-7.048281694833574,-0.4590649393162251,4.200782132378994,-31.1465456751681,-0.23195437428217203,2.9549563025345327,-8.062647949644969,13.281280256809548,7.525710240294439,-15.47375056524282,-16.239368180321115,4.365700358945027,-50.1693970887137
0,1.7077114002111782,0.17876601563563296,3.08513829511378,-3.2692479152860487,-6.337060696501869,-5.301782967122058,7.8765154198648375,14.554294892106338,-12.555163459834178,-1.9761127310112476,9.533813940463418,-36.801910758306825,2.658665589724042,12.294824251793289,-9.996413799411911,22.023356167096875,16.281202311262664,-12.866024204226576,-20.319929428784008,5.328648583225661,-58.60950285022964
1,0.6261218554956274,-1.6943391676299744,5.0582403959139,-2.688716672873727,-12.370019851805964,-6.817026207252786,7.972470573147447,13.553873658038466,-19.270562064767713,-1.759967499602038,11.735104222034908,-36.5712497108366,1.4142639846716416,11.72272374858183,-9.50733507955575,19.089249085537446,17.054390486287335,-12.884154664819008,-22.999491073170972,3.453407468399167,-59.84618438691574
0,-0.025682761879947454,0.9757496427198074,0.6160056217854541,-2.178715055018649,-5.986167292798594,-3.659955453836652,5.059793047748835,12.600372154209785,-8.8836509645328,-2.804601851315252,3.9608435620854614,-33.56407422731486,0.6830111123603178,4.914387295287034,-6.847265345387138,21.031646270459127,6.975791594045783,-16.474823006497996,-22.577416139142226,5.0912465882105415,-48.89193974991033
1,-0.34021425447532927,-3.040202566495521,4.106204337460554,-1.3988885445601096,-9.212296556421906,-5.597600440431045,0.9913942735199424,8.235791679257328,-7.995299588538349,0.6015457923648585,-3.336685288354036,-29.987548269448407,1.372714153208321,-11.029048357211186,-11.53177734073636,-19.874728241672873,-16.590459463199675,-15.447717246465578,-18.473502229309435,2.7361672096177125,-4.718435519567377
0,0.3631321269945707,-1.021645537999662,1.5101953761677271,-3.9108658124433227,-3.32446883343002,-3.2388510554220042,6.638485330125971,7.45001287457649,-14.016788988773742,1.1306010148489969,5.437363656461571,-32.33319552863213,8.161927945381278,-1.5620819147316514,-14.981536072096013,-0.7195081151313014,7.608770323903995,-12.874717732436878,-8.73992942077821,3.215227234637507,-32.13431532066128
0,-0.6555013425367102,1.4283971760576797,2.6576190417253853,-1.5828142688298446,-6.461916646736619,-4.199219980130154,2.2909552986742843,13.44640913484121,-2.546234161653832,-0.5264037884024386,-3.7843985351095077,-21.86641447621048,-6.435170350234299,-2.1372836530374246,-8.442232139480083,0.793635859934692,-6.817762779000509,-13.763157890299315,-15.257373196728949,5.286041274255452,-21.859933321844615
0,0.165178063279696,-0.4381578382627991,3.6078551908946404,-5.045241937261269,-9.242404106329932,-6.744449217185512,8.378265962279412,16.065009305156398,-16.36640720414064,1.9550798114136012,8.785657139079525,-36.03522941344105,1.1185126879529084,-0.09269193250783184,-18.111193997244456,-6.5820199111989535,16.39398477494169,-14.888105040932318,-19.618639471240076,4.487014471173325,-35.02418172392465
0,-0.33844805884182205,-0.13739598733189087,0.8955014551283764,-1.897788181899425,-3.3727195386674,-3.0750727418611326,3.553436568381585,9.260771017019596,-7.4931182533946235,-1.7416149145196056,1.9452471952062074,-28.937422456007113,3.4610438670390637,2.5131875172489018,-6.278646924123371,16.11525404785671,1.3084661039774435,-15.613126283881751,-15.129649666682196,3.1900871670107573,-41.41172599547701
1,1.4996877679449199,-2.8243302874867062,4.750818433809875,-3.3881583448014343,-9.611248257066904,-4.769848477537123,8.533254674134108,7.900015182717712,-21.850393449860704,0.0760874055357188,12.622489225763657,-31.40977359504752,4.170255500717656,10.883874263601742,-10.01049519056311,15.05331423928532,17.79443977036977,-10.439379678453037,-21.29932547502362,1.3232263954152657,-56.546605570200775
0,1.2093480236328953,2.031037830967995,3.92456379778142,-3.968106810592429,-9.832615918543656,-5.8653911843992015,8.253189311113928,19.02553048846679,-12.600440858296261,-1.259965237703533,8.031622532116987,-36.76875360078779,0.1896958417515567,5.76857033464961,-12.769074781999123,8.313055903755448,14.556817704309779,-12.554737123851421,-22.871866499080216,4.046647403211924,-53.141506886620434
1,0.965172328935086,-1.3510042125268307,3.977855243835345,-5.838443084913898,-7.285927872179451,-6.456244693327646,11.043300975620213,13.589702218110089,-19.497928764179584,3.6092501826504972,12.581271245155756,-35.99645599590231,0.7520300200644621,0.8797960185105089,-19.90786634522634,-6.032800902472555,23.560062748752983,-16.850342680673105,-15.66188319394419,1.1144335606884075,-37.63624093454292
0,0.4288845746838364,-0.5872923018160753,0.7910297078216739,-1.7712092167835638,-3.416564967725239,-3.048564126035295,1.1458858074440652,8.625034551514892,-4.442008172460582,-1.4759761918320922,-0.6832324397721863,-23.48837544189861,1.3498164164270847,1.7784173884234378,-1.522585170322518,12.981159141085083,4.10425499818797,-16.894043178506458,-13.798407646664637,3.0587262416240257,-39.069771933616806
0,1.7580881120925556,-0.24302848941513328,3.1938769877177986,-6.433880389379842,-8.561661165790689,-6.042070958489852,13.440344296056812,15.309323803759888,-18.272490761697718,4.4614136768754165,13.255434561529643,-36.05044301921276,1.5438259514133477,-1.9094173464606354,-22.926638035821675,-14.592355767045667,21.962646147128517,-19.10760740924797,-16.314310471441196,3.7742475320963425,-30.27532558443706
0,2.0448495323737794,-1.1192936891941148,4.376702122651592,-7.839310740278036,-8.82446521849054,-5.797013937588259,17.060124185715424,10.970737887369136,-18.64633352501212,5.2917326593822835,12.685793717171608,-36.53898675814972,0.599669018427187,-2.866646961672764,-21.788133011469565,-16.33307694371581,22.604767323190583,-19.275808189288817,-16.513677901064895,2.5864175591088663,-31.72838394228526
0,-0.07363759488258789,-0.7672154095650576,3.886096149722081,-3.209193720794862,-8.989108956030977,-3.420071768820518,6.484400684703262,7.45988642720014,-13.80714845582464,-0.46085416117580197,5.75609193014338,-30.724431195895548,5.397918448385693,-0.7618333704463053,-14.724342968332506,-0.5260051344229806,6.183006216949871,-11.100909651906202,-20.40648935352558,4.892532285266224,-33.82988572104482
3,2.758569290690707,-4.697872856558094,7.803976067759932,-7.465546493017789,-13.694835704134636,-8.111872717586845,16.149478721472896,9.149167063971875,-27.045465197536863,9.45328811020009,17.339329636777453,-32.725182706515206,1.7512524037126678,-5.358884993845493,-24.85704129259449,-30.952293436781442,28.339125762600492,-20.899900733177507,-17.935373767213285,-3.2451595832808176,-34.29410101547977
1,2.278228005670033,-3.033588377940644,4.405080314162345,-4.639180138795678,-8.414072977425578,-6.531431075542718,11.519636486068382,9.092776755634228,-23.77495774850265,3.3566645574659795,12.807088794960128,-32.29369960666831,4.565719453466443,6.017339353790953,-15.70560722405741,2.348826478973037,23.255415161936572,-16.624605043625763,-16.88462402616071,1.343170788779793,-51.65597399990105
1,1.3103441180065118,0.6494350420581174,4.2055865814176085,-6.107784844382236,-10.47933500143614,-5.3758510391148215,10.209481838229038,14.041447208984328,-19.15017684725703,4.2237801551581216,14.193861644103722,-36.63216522905073,1.0563699898258476,-0.48399595623420577,-20.76379860500816,-10.976724595990325,22.85241373737638,-18.497103345378733,-19.64699294867933,1.2368466777680553,-33.99907175659876
2,1.297609680239748,-5.25535971512427,6.0657893776533625,-1.7247474873285364,-12.079132339316391,-6.682773160221231,5.220956702778725,4.918352318026679,-21.1846280210481,0.5692088493598169,7.308854246264703,-24.987289383681468,8.25419471971297,8.65963623475363,-5.565766017008178,4.843688717499864,15.271568110361118,-7.188408223069003,-23.939900150300726,-1.6083966754382697,-37.32272845514568
1,-0.08693959219719671,-1.9957338628002115,3.7219148340109562,-2.168356282739139,-7.5977799447522285,-6.51354601391424,4.504907946800926,12.277666385849614,-13.81758105105484,0.1118446132945064,2.6556931949537277,-34.83013584108085,1.3298419010962115,-3.5050174088062898,-13.447393618066087,-5.164104412649881,-1.7436526511696164,-16.37439513403749,-18.607639313109722,0.10887070485956674,-26.945332015330216
1,0.6468699203967682,-2.6554471030809585,4.987149239013967,-2.1444143026877884,-9.291361525355502,-7.517555145914492,5.9446952698666955,13.525165790053594,-14.210982133325498,0.37982882509705895,6.188162674574691,-34.4752313910225,1.9921700315939403,2.3679636663671486,-12.292137256406795,3.253874051369314,6.532925553419366,-13.910858074247828,-21.176081231707844,0.7585515618006398,-45.67622705682377
1,2.3688214404988144,-1.219462402615083,5.774945958883575,-5.961154850409788,-9.98660187363275,-7.278077022761138,13.498689820607002,14.393268097855078,-21.654033872404185,5.520230425175155,17.32502794768047,-33.6101080225276,-0.5172803930842456,1.1451304407758967,-21.87266956950319,-12.218637189148401,22.27196929097998,-18.055968819939714,-17.25852140214188,1.2942389422503444,-30.642583235103082
2,1.324334463486673,-3.1533996498201393,7.746453549409483,-4.566869664143032,-13.056170644806441,-6.946984707067509,7.937516189218398,10.253586844670487,-21.288430482462527,4.731178988018771,11.057220736452662,-32.611052880207914,0.42813035254636106,3.26449298992633,-13.09562098195258,-4.791509701000204,19.825766920748737,-16.367663850876113,-18.09349738962016,-1.0575940289065624,-42.7881698037468
0,-1.159327543639382,-1.3767177066001066,1.1857717000855252,-1.4421496846872404,-2.993838844826839,-4.610132777825424,2.5880804355429934,10.318758948985659,-8.474336533578121,-2.2286105390242934,-0.8575634194106934,-34.325260279995746,1.9502216699029904,-6.020393714113087,-11.274845565780037,2.4588026249966175,-11.141351955775502,-17.316597937309293,-16.36875603126855,6.129731566212817,-27.935724395461335
0,-1.3237084434543818,0.6356550400349069,2.012821606967722,0.004312165247083222,-5.209281666911576,-5.14959843377915,-0.0009633187746607152,15.141267434558447,-0.16035926794393993,-3.93372306891065,-7.0378228027367005,-20.592496699933776,-7.891119006776088,1.591839691118443,-0.7752057909169904,16.37195528646284,-2.506837910667982,-15.806202614978043,-21.48941749081588,6.5703836507238496,-29.988897408084195
0,0.510267079141575,0.23876243652103468,2.474795433374719,-2.743985711893245,-6.1290660157133035,-5.252752359082439,4.776273103452871,13.791780704464868,-9.5483226902282,-2.736611914123387,3.996283116220567,-36.5630976272715,1.0207016812595422,4.3546537141076325,-7.412632308267964,15.262573543599983,5.798588871197898,-14.493319457597604,-20.64628821657937,2.904765056182999,-47.376804089709196
0,-1.3505430171453103,0.6074066897718868,1.1270279986348586,-0.5989810296905964,-4.753685464416481,-4.008496157765183,-1.366106674336859,13.823013228641507,2.0500917636076696,-2.0131742482987116,-7.355935621850768,-16.793353890817457,-11.191688795582829,-0.9529717767605179,0.8115354833363453,9.591195281661209,-1.420961889068436,-16.820110282408812,-15.797138120091715,6.020121550450394,-29.650932598056688
1,2.583851259944727,-1.735267668303019,5.874570471410665,-7.269797445818515,-11.340055904296426,-6.048547738831248,14.620480767133918,10.845053644726633,-20.243734366705816,5.394403038089916,13.435754961602695,-33.894376943255914,2.7788171180606365,-0.12995779100206367,-20.147332789284764,-10.954009678991802,23.069143678623906,-18.87253858617258,-18.650270782067857,0.46723675142293664,-30.351106341071613
0,0.05860467960633315,-0.8718032387737583,1.728359026985058,-2.0266117932385366,-5.6930279985292955,-3.1509863935701397,4.246030331137476,7.404496772143199,-11.1598881498563,-0.8247036648925241,3.2571537472897196,-32.483045858257256,4.752085349893342,-2.5114056252697265,-11.765434551651946,0.47687487569097986,-0.8669745057244882,-10.287671666026709,-14.478012273234881,3.524324104823198,-29.504079331371635
0,0.9009860257785992,-1.1160938070745952,3.4056257252130457,-4.223726551152405,-8.298262564104752,-6.176762337672978,8.51857395791894,13.3001493919116,-16.883661658298944,1.008506326189285,9.240576931497184,-35.01344493200521,0.4217302678368675,4.930127416609834,-12.408058515647552,7.073693649994164,18.33908611373977,-14.930105094689585,-21.845049518597285,4.03109962314923,-55.33171997232367
1,0.876607773836439,-1.965374037994569,4.510780229689233,-5.764609813742589,-10.516310709997416,-7.469542212721603,12.069048498365367,12.011176844715413,-21.708800557788127,4.077432933279358,10.680138993133369,-34.94367958112981,0.009412738709017876,1.5713059666934175,-19.349305702861738,-9.073171407900851,24.062444833271364,-17.18194296551547,-20.666596494924082,1.1057474306369515,-34.605407065090915
2,3.7609697375556257,-3.571867802695497,7.462681465093987,-5.395019634550265,-13.449013278914988,-7.69625508106622,13.978171739707467,10.537003196817807,-26.244174724667456,5.210772030551464,18.17000460450344,-32.4212286342008,1.7724535601727398,6.318792979355021,-12.358346470112604,-1.5033157546277607,25.479388766643414,-15.055478402737613,-19.291335281385233,-1.7154819746962902,-47.4603508175038
