a,b,d,e,q,c,h,f,g,m,j,i,n,l,k,r,o,p,t,s
7.242098789597651,2,-18.90815422843869,9.342671173844716,12.627951093427395,9.0469897702244,5.809864666829892,-24.208330765496516,-8.370673026960457,-19.440485747232994,8.128125366170764,12.648845363186933,-20.03854470681193,-15.103941588586496,18.6420887608659,12.274321356133903,4.003538933332558,25.969406044211965,-21.809602704851933,-11.853619489380074
6.975045292282393,0,-12.29989005474788,8.826246317895892,15.935703629423951,3.506859495542833,7.218569127284903,-24.884635019890307,-8.328643426961667,-30.0891113526091,8.981282123964997,9.607946024858645,-23.10007526868063,-9.929008134858764,19.84419637424898,12.62802046735756,1.588249894040604,25.517004650430856,-17.46718391554096,-6.329933366879173
6.8058110022384986,2,-16.828690024746983,8.793356764049312,13.524332381287262,9.29143577320455,5.257785243451735,-24.483381639965508,-9.704074822196244,-17.499388564352795,5.103974863413021,13.534894980610657,-22.141533081458363,-15.254716238551381,18.963431521687873,13.222196894955456,2.9574857215738364,22.815629162938652,-21.0966176359256,-12.264762543140336
7.183055871510572,4,-20.34753836442613,11.403536006195942,8.763875368457157,12.65436159626848,6.388319807841449,-25.27454200446931,-10.387136159747405,-13.046479601791754,2.552783990998067,16.783215153126637,-25.42298988483001,-14.401072010609727,14.924495764993763,13.151440162002128,5.65249278086886,20.85637039470669,-24.004451360539626,-16.323526976231133
7.163892777184371,0,-13.19126169976168,9.844516795277526,17.024728725508204,5.218019867082488,6.271663837625186,-25.749715854081153,-8.45518444429035,-28.24123696827999,13.207457322492338,9.922579591244848,-22.75849184164945,-11.424819369571924,21.265989131315592,9.694256189361047,0.20113502100921943,24.25983837535078,-20.782154418628025,-2.8269179223616785
6.237805539223121,3,-16.31466740228907,11.023704749382837,9.759114407079837,9.378169763861376,5.474946916854209,-20.5015425332792,-11.170722412357676,-15.847233827491234,4.751125177884658,16.6067687619139,-25.786416264681172,-11.337417158983019,15.952297956599175,13.651253429126186,4.986735058476636,23.067927837112038,-23.150303749850952,-17.17542498870862
7.173238355598336,4,-20.977119454175416,10.94699984305038,10.53720258132378,13.161563322912253,5.338103839274799,-22.43353426808041,-11.021855868421278,-12.884488975618876,4.762922626212883,17.46005140426238,-22.984889518255343,-9.703421702069358,17.12062568614855,12.708629732007145,6.135677310150738,21.392501869905693,-23.25828523417004,-19.2711985802292
7.382069672623763,2,-18.041450381440278,11.319452378199253,10.51740496327827,9.296938332721968,6.927166397473409,-24.054854085921015,-9.097739519190364,-18.478886768682763,9.644066465557117,12.815722617009307,-25.04862372981509,-15.600330188225827,19.14621751550674,11.794333149270578,1.8450762386163326,24.024508217368876,-20.2726150399077,-8.407349903640641
7.187506653444026,1,-15.636341181946737,8.854833976424057,13.747658617745113,6.97216344193411,6.99688237155433,-24.749577159192768,-7.235651025842352,-24.572403380791734,9.243670627780052,10.030748632469605,-21.811080428220485,-13.759881539897277,18.127687320119406,11.100141618051591,0.5683886505253248,23.723616713074502,-18.86642981512328,-6.540009313432628
7.139293419921788,2,-17.739359846540513,9.668480067365909,11.209040063770376,8.247090091658485,6.313647118631303,-22.315719145102676,-9.291519241736859,-20.93763930513881,7.281436212191897,12.896362603135465,-23.13061908563712,-11.708870407476786,18.312201036633944,12.894126690755833,-0.3516771511429764,21.639249007964146,-20.564299433087335,-6.15419603233231
6.8179007947609644,2,-16.53156796008349,8.938506845108307,13.07816500025189,9.929220232362683,5.744231179112653,-24.140969738344516,-8.408564787158085,-16.91773998937732,6.140028226165475,14.093406483307131,-22.93060647441763,-15.860132203364369,17.167552809399563,14.003032632768788,0.4763817977791258,23.743679395127003,-22.33782769836567,-9.332553639437641
6.73582234591572,3,-17.989323193741104,9.012227128032107,11.798583790505488,12.540447264926451,4.868526885768301,-22.977276342629082,-10.378821255900993,-14.49889761825118,4.888215633586901,15.04665334968281,-23.66452035620983,-10.468106874597773,15.735985286238543,13.964334005286272,2.3036898985963052,20.759333013455056,-20.97765456248739,-12.218941628235735
7.450583453722208,1,-16.421597409022958,11.302227436143635,17.068569397678008,7.541182728915967,7.456166541395313,-26.696455026444237,-7.8509333899963964,-23.464474949369176,8.66939908246545,13.503755015677307,-21.972477618765907,-13.321114175119384,21.056292343509174,11.595702142382162,1.5983706390406298,24.801035759376894,-18.556437939102857,-7.8579081906943
6.793598445930237,3,-18.893124148910648,11.993220661811973,10.786653740216465,10.26012228767963,6.260674110485022,-23.801639653452984,-9.184231198522609,-15.99332261000023,5.1004604508612434,16.229222412828733,-24.680891619300812,-10.921510973374534,17.405809909702274,12.328045025497387,2.0197819364801193,24.140702739739094,-20.968749191694943,-9.766493631984172
7.339694751344554,0,-14.395341585372812,9.313839634609701,14.681021135596671,3.729387425089504,4.524560606470008,-25.55384250435475,-8.393439369344046,-28.496067211959993,10.561565418584038,10.126181112988354,-19.116566777722145,-6.778253942282126,21.120049951036048,11.744742568439007,-1.7339236899585606,19.228102759150474,-19.948309401799772,2.2304314165127104
6.32425996115924,1,-15.087894616433188,8.72470802905488,11.530573275543583,8.558687270003597,7.151030423149274,-23.10752951581426,-9.854770567855567,-21.678647525642575,6.12452631773824,10.977386698040508,-26.1105119517915,-14.108045091571933,20.58169924426638,13.652084845318004,1.6224502369971985,24.428371233226873,-20.68550256702131,-8.595176462134141
6.9981168748294955,3,-18.14409513563834,10.306373133113329,10.031330915442265,12.197993704689186,6.565977698156972,-23.85649395509584,-9.34821043912051,-16.618178531700558,6.504574690829988,16.150932680127315,-26.5677135377295,-13.786238185884612,17.02862819022327,12.613848601896528,4.2253022982185975,22.823891076524625,-23.39616737040827,-13.807667403994106
6.638764215020895,1,-15.450148831478401,7.658437427321788,13.269596961643904,8.064964501380327,5.711403696470038,-22.035259507496583,-7.2426514332064365,-20.56148252788469,6.752225186057292,8.68136357826148,-19.434822690524058,-15.17324554574011,19.018010539132366,12.118410971160708,1.8512295720499397,25.309397770946653,-19.095430669891723,-11.55183320544476
6.542505080459766,0,-11.20144268500671,9.002737629501743,12.738730195990732,5.123512816644225,5.839188556320923,-24.397925865109617,-8.566613173555195,-24.6615658942776,9.286919640225884,8.992177724085966,-21.25443805409943,-12.193179007110542,19.16509732191417,11.78913629371686,2.030057484742342,26.19141656319847,-16.837030678258117,-5.832344786263328
7.471322960563195,0,-13.11953725302332,10.976411904690309,16.384833464527098,7.1791006693103325,5.988843597622563,-27.754447231823214,-6.687209415814982,-24.58218948850619,10.961144017647612,10.47549399938313,-17.006312966871032,-15.337210150639534,20.05012097442123,9.129979461384487,-0.2713297840335144,24.892186772797672,-19.319830144724524,-2.5046644557189657
6.923388704141715,0,-13.606354164325525,9.433257592215062,16.145724048879114,8.336256767743714,6.526716500595762,-25.459911473673735,-6.589203759055657,-22.717884759948728,8.403931411939444,10.723068600860266,-17.74968773382088,-17.25552112893725,19.324104074944085,9.845509148709075,-0.21650020161821593,25.165318150171384,-18.279298888388208,-5.066412955337993
7.412567727551461,1,-16.923238210756647,10.01409504898246,12.935637703175669,8.767889694758335,7.927210912133232,-25.690871917118383,-7.293381546162598,-23.0937485777027,9.846111807714689,12.380006714873266,-21.633163551304207,-15.446820553449536,17.516837355015845,10.337443359735547,1.7260206357070438,24.001354405213856,-18.999892322775644,-5.510829455245828
5.991100324956239,3,-16.92903292803934,8.782051893804633,7.2436202620619525,13.005657909456566,3.470423669482966,-20.705615092965203,-7.908015775245737,-12.821723625572965,4.7360153381182695,16.864848344844674,-18.3035606880219,-13.253756031849036,17.50815075627126,13.061868643051824,3.8641656501651993,21.95307771485948,-23.091671440993238,-12.679304160354944
7.573877331477287,2,-17.445660295771944,10.024830064591653,12.298142341418096,10.71869637982735,6.070422916212764,-26.261338658575763,-10.06584463808435,-19.140516328595922,7.14578514192334,12.754583354725773,-25.34864827603922,-14.388369622258978,16.167032577933114,11.594161901661321,3.886803871349537,23.713071945354848,-21.159004008085248,-13.277090899750544
7.54233245622157,1,-15.967960629874788,10.947698167461965,12.898362176035354,8.118387553024814,7.56776689303022,-25.40276145006112,-7.273533754967753,-24.06687111808575,9.29158459731069,13.61441596930257,-23.395905826082505,-14.484867062020307,17.883449315036184,10.94942236407711,1.5462868031427848,24.80512484368467,-19.63907770452014,-6.839075338538535
7.096991381600323,3,-19.678444235535746,9.02320510366444,11.27679983910728,11.930416422767545,5.066347069154997,-23.331681997548532,-11.356326110178985,-14.340376016587971,4.888743115228273,15.738469839476094,-23.930651578979987,-13.171923810428297,16.63839033962932,13.023353475672147,4.384487501098279,23.01797142620019,-22.22624464859225,-14.769342237147178
7.680800955474649,3,-20.206632185055955,11.255087430953605,11.950122843680429,11.609736948240608,7.297651075647924,-25.834657125461817,-9.690229058141476,-17.532079428829313,6.2281825504854424,14.982468289037746,-26.969158275008564,-14.696924353556488,17.64637669856362,12.156842288967752,5.2478490040387475,23.997787999319133,-21.194488325869848,-15.418219927266644
7.140757034417935,4,-22.386729366999475,8.737145483719416,7.739428629615939,12.299680078800023,5.5381894446302375,-22.512260617339443,-11.084183863316515,-12.174284250500014,4.582941208049061,14.88261995981611,-24.738049174895945,-11.294219259110598,15.694977680240097,12.477001526071211,5.119484281090456,22.507605378101132,-21.855144957910408,-17.511845261437173
6.4337972647799235,1,-15.401917069301984,9.693731637877129,11.103239085378519,6.934558958171691,6.3644718149697255,-23.618087266521126,-8.315075433818999,-22.603795054194105,8.443473604354558,11.859802933250846,-22.40152180739339,-12.487795429452355,21.622586623915783,13.764285351196435,1.0295173078961377,23.82044090356683,-18.905475958917282,-6.244930776399551
7.209164889381325,0,-14.78365210429387,11.392631916298395,15.107643362213587,3.3753082741878897,7.2243801987189284,-26.397972514594418,-7.688976528517712,-30.555191937305377,11.936605501425998,10.288029243754009,-20.51418639885987,-8.451231515041899,20.78642485584057,12.087468232201338,1.3683558805812526,23.642917474302536,-17.981238774066014,-2.795769471053933
7.179667787965558,3,-20.257768284133057,10.354395263826975,9.33690167126848,11.140602090836728,6.147425385607451,-24.967811860355965,-9.337982372255405,-17.54515713312822,7.027062487591376,14.45889159328427,-24.305005037316633,-13.083763219095859,16.922275436970963,12.136075495848822,4.846091463878533,22.202849717644717,-22.84638933011459,-15.799973391520478
6.701166601152003,2,-16.22420995600055,8.947011184625644,10.904804899545788,8.693445975911347,5.314309636516365,-23.173531033613592,-9.423652234196004,-16.310283543567614,5.64606899089583,13.586284983666292,-22.347261268490193,-12.452565490764792,17.37290248904347,13.209289844070721,3.013891688558563,24.023078094983415,-21.459190034387067,-11.185733724268829
7.24452861587845,3,-18.990935807021597,8.646737085358788,10.982463202435149,11.24645315019182,6.265768718403956,-22.337588240706353,-9.390635447166932,-17.322673922550248,4.217379557213604,14.858115498676858,-25.461876831593365,-13.537732044442023,14.332940311820284,13.277465203707573,3.3204978812754984,22.002594107887944,-21.473714249224663,-14.762631981555284
7.276188909785093,0,-12.73705608923284,8.977216272358756,14.285634922967047,5.273254894723597,6.004695748868008,-25.706362142221753,-7.487087170987911,-27.236050963496606,11.635575955623827,6.589754291452941,-18.807229079911828,-16.939051180187835,20.74925840124462,9.536567797069983,4.39694300465738,22.825645124277457,-14.866056527933548,-12.150055892443772
6.9374865359851325,2,-15.907567892123431,9.44600507515132,12.096760781789923,9.479390419713013,5.124085082017398,-25.173237061313465,-9.249804464222938,-15.512351122033419,5.915601275410995,13.649275189839022,-21.346944704468743,-14.37378483423685,17.827691845485507,13.407834561727372,2.61898559977511,24.312405256487825,-21.374768495090198,-12.26799471790732
6.722833314873835,3,-16.64700678239573,7.353468886923281,8.763352511413624,9.067513327144136,5.346326101945753,-20.075093901877217,-9.479480064514485,-16.044114462383238,3.8788198765846302,12.271435746448297,-23.164815325081772,-11.864842021034011,18.27311566160111,13.009742025112073,3.4272735153439817,21.443172063147948,-20.824825817223104,-15.174446152138387
7.065397738636118,4,-19.521122819286187,10.914736837365624,11.59136130276277,12.497234809964826,5.664851228738935,-24.52750615655484,-9.93808241403811,-12.047087460651564,5.049596726147948,18.108980034943706,-25.42128547677235,-13.996982360292398,17.06959249767181,12.689285422655793,6.050909542441369,20.305460604802438,-21.925659850667227,-19.284876292118966
6.579248955572776,1,-17.077260295347646,10.336877607546272,13.692429117295639,6.818079700193296,4.748934661057614,-23.55229701939893,-6.370187245134417,-22.295228096914023,9.274268580608924,11.619740703952582,-16.914794586188364,-14.731556176735111,20.245117518155663,14.65888525890221,2.5837035388322085,22.251509168073532,-21.24917900755757,-10.460869285852743
7.732250831806778,4,-20.966122608834922,10.47079344601517,9.431794763144854,12.093477381477003,6.483012075253776,-25.255520052690756,-11.475909311760095,-15.488036701666754,5.440357060202206,15.677295554603484,-26.59077460650835,-10.09723753790462,16.30688757971269,13.311579006470271,3.6766110986091762,20.269496323053268,-22.630519427733347,-15.16493281541167
6.647906829492502,4,-17.593498501606838,9.979411252861574,8.405303248694501,13.359984849452745,5.253989003698698,-23.18472566363986,-9.954076293112724,-14.128569127547353,3.4299833437286225,18.983625897467853,-24.600581238539842,-11.228240916673716,15.804635921684154,13.496706652502143,6.494155853400747,21.756224124612018,-24.74471174984413,-19.686593285887998
