a,b,c,d,k,e,f,g,i,h,j,l,m,n,p,s,o,u,q,r,t,v
2,9.075995303879454,5.003028146920235,-1.900717712230675,-15.96341352260509,5.482750551331312,-0.6701180736581034,-9.688512370255648,3.3399266141780317,-62.65719703328154,0.14587132230648314,-9.87389506828558,-32.277062256417885,-2.487276917371064,-12.768701375543278,74.41813928930215,20.60842962736495,5.551855556163593,33.54286232782432,-6.371026515341064,-3.805114745783696,25.053971852992277
0,-1.2655577595750624,0.5262473944479676,-1.3901255566586777,-0.8155636782705497,3.6735526599226764,9.623550036213983,-21.990825283429963,3.2891296436064934,-3.7377979388811013,3.0164868293479126,-13.705300616886676,-29.29008526705886,7.317035295698759,-9.256044819174468,13.631577200542464,25.839771270357232,3.8278264219217903,16.592129391002132,20.662340867093235,-4.595067032618729,13.082665751321777
1,3.6765328763728995,1.0303053681157701,-1.4854398462679632,-8.194869757779324,2.47759749927219,0.7480332099114078,-6.254359175199775,5.281684541910383,-15.257168428726445,1.0581335535724679,-6.914932294102198,-27.780684363569886,1.785348324921744,-15.910227753910712,19.355594907690772,20.514963426136507,-3.6299337213903913,32.44900397664011,22.959387005334086,-6.648052499987303,-14.133637973766904
2,7.978553436696808,1.682206188626817,-0.11080773613319861,-12.931915881538522,5.165695644181387,-1.8044162094931897,-1.224252557418014,7.257657064405553,-49.70980889660776,1.2187398792476112,-2.5169160867369094,-18.812951132160382,-3.031201467538109,-13.33466763113302,61.72550449881976,19.585504779731433,-4.2786338708547635,25.65155236149553,21.970862304529174,-4.470850039620279,-26.506306441553143
0,2.157217488749396,-0.11648681846140078,-0.614790522958936,-1.0303671922452393,2.7180468712739527,3.8867192665999504,-9.683265430984726,2.99134236663687,-7.473601056020293,3.417207807483456,-14.319023949766366,-28.79708460570353,6.60037928885151,-13.721408083493602,15.811684233193844,23.75172820276108,2.1367196701854434,26.575200833507523,23.59213424809002,-3.9650831120013965,2.6375206888295555
2,10.104515152589869,1.3639517620110206,-2.286770945793457,-16.87213012838292,5.600510976863034,-3.9443887993842104,3.7858822466016555,5.763065714984817,-70.70862059253574,4.807552712207704,4.000437211085823,-9.170772848349777,0.7354744283750427,-16.8890033065026,107.98204022409391,22.802345077592836,0.43099727148500083,27.110012100611904,24.9705751792965,-3.950111540825241,-32.63619849015866
1,2.759746522119994,1.5238222678552429,-1.2786385667785711,-5.804512820961748,3.655555178329784,4.478084654671764,-14.65541823537673,3.3072000173434453,-9.354321284448693,1.3124904148698884,-10.879937501958553,-34.617701552214264,3.4922632944182097,-14.48423901156999,11.97530948135102,21.440741144981878,3.991239855105191,34.625248489209255,19.25974197506383,-7.198541026332052,10.564676363787854
0,-1.2467409940073835,-1.586278583998299,1.3622960724920647,-1.139849225445935,2.0797597703442463,7.676708742565726,-14.668977851515425,2.13099358956758,-3.411694197327564,4.067878029586663,-16.513246975860465,-27.37772571227325,4.583130283064767,-6.724939215031268,15.842610014196184,20.700072983674758,-1.6166057002734442,13.799434419842893,11.291415543582406,-5.32006419136373,2.345603745120741
1,4.256026184996973,2.735942720369195,0.174196530857524,-5.936202541912306,2.9157099753906097,2.3051262355152327,-11.717218994180953,1.862899162537584,-18.54152378393705,1.0607853172848523,-13.792328861621595,-33.9086280573598,1.8887930140898737,-14.893357200110541,24.0289161901304,20.559852426798223,2.807018674526739,37.39682807462385,13.999548117179343,-5.309995318288743,2.4431455711374355
0,0.8566076230850588,0.6577084310657652,0.3175975840251656,-0.563598158376804,4.170568970849395,8.408838378639693,-20.74939169965954,1.4795125892232055,-1.3620123978998102,3.3521722270265304,-13.232525299413004,-23.559979764133686,4.72300976083012,-5.8333236987132775,10.063352984595012,23.913140626948937,2.7814189059789616,10.240178475064143,13.77047134693506,-3.9754942281329484,10.660766886652922
0,0.16467732896803905,1.5168131630193316,1.2634961377230554,1.1703518339902805,5.128832691221127,9.66128831832255,-23.525196409214256,1.1778699976410538,-0.3649345116730942,2.4921937403904613,-13.841661591167828,-23.195428847496675,5.69790925049763,0.24611163347335685,4.665557394556578,27.489323230354877,-2.6683512493265376,9.224417847071694,-0.9092997927065499,-5.523941147201526,16.119876852061118
1,3.33987728672321,-0.41953576038335894,-1.6328363340927154,-5.4119429551330125,2.2088884924625205,0.9355063646006998,-2.6622672603178814,4.7568227149683535,-11.300729273759604,1.7775804373394755,-3.9404145343257846,-23.01333633189285,2.748542116920982,-17.479877334953372,19.55341582652242,18.075949026511196,-3.935793369692101,28.254075707370564,24.442003136853774,-6.188236317391589,-20.795685392322312
1,6.036633858221528,2.575069459038318,-2.063610379642332,-10.869729568147013,1.6161457546157125,-5.025611109179504,1.1060304146744464,6.5022357410803435,-31.202714797171275,3.093093579070982,-0.8926200477761406,-14.983591436778449,0.36094039976646713,-14.624649541183727,46.671234156333675,16.900894073746148,-4.9031389402214485,25.32701686439596,15.00257421878634,-4.853413997700571,-33.911691812069506
1,4.513905842442677,1.1979599500120748,1.184627569396025,-7.86036527721213,5.820283371437365,7.572979874200438,-18.92906054621696,3.736334896173321,-21.443407456819642,5.320402834871155,-13.01961698140961,-35.792116040647,3.679501961123304,-14.773987080366851,43.93503213082136,24.49693167512885,0.08767711409426826,39.41557166847203,21.129546088708285,-5.539783484970569,3.3419695498351913
1,4.433842924544769,-0.17492730513024868,-0.13029404805809341,-6.916813527740954,3.7120452633889562,-0.2563803955938089,0.4692484568775974,6.557809025230192,-19.77771760967691,2.7783331538442435,1.977095921529676,-12.888619357367052,2.1417218650057324,-15.643305671161785,31.063847780166174,21.74767587554212,-6.094142368489379,24.386105386630245,24.338071872580294,-5.962416711850707,-30.552726051866674
1,5.261447865145665,0.614174167954989,-0.4638619940552691,-8.352327207035758,4.099760256582905,1.5113490211480005,-4.876370453097163,5.147465942294833,-25.09054824901017,1.9293908148869152,-7.76970707408794,-30.778905575480024,3.985509819355016,-16.27482722678443,33.53747050235754,23.222665040257365,-0.08898539031861219,29.374318006832063,22.79022512873476,-4.469784593549388,-9.789608122338814
1,4.684103043827676,1.330579350442765,-0.3385706736148539,-6.424151803985953,2.964993126768203,0.3334891076274529,-4.810142174167999,5.316768193500262,-21.226668607194387,3.020656058043396,-5.776344835133717,-24.760907943571105,1.4198310327789014,-15.075450586119144,36.83976211669644,20.153559044557042,-3.8472283890133188,30.11607673400684,21.807578267393865,-5.318300806770038,-16.892846833384827
1,4.892082687415895,0.33973693043831343,0.5174492086879334,-8.320492500201746,5.889321674196207,4.788568880061242,-13.094082325020631,3.2390312836461326,-23.095709590677792,1.0968171913984448,-11.281454198499157,-35.67284784868002,4.4240766756198004,-16.682495076262583,24.499534606321735,27.35529067795995,2.500323976795244,37.79462097109577,25.532659218814,-5.358556533988342,7.151574835941091
1,6.476059469965327,2.209827560189316,-2.156008713205092,-11.688487511002819,2.7134119112691235,-4.056078797939745,1.6430880164423645,3.942448247954612,-36.91457458302513,2.4422731985344837,0.6815903341151837,-10.633031389895478,1.031860321356979,-15.314831057779472,50.66813579044135,19.169941385588448,-0.5052595469325971,25.973051972525035,17.17209829607428,-6.864454653413799,-27.088587223381268
1,3.6701479630570164,0.6527623522846107,-0.0561889295109515,-6.770179920875581,5.213999520559036,5.9023475683542035,-13.889699736144923,2.5987012417540294,-16.060760707625533,3.3069465912460854,-12.404898813973304,-37.25073161445149,3.941489839520129,-14.970289340028462,25.871997830487352,23.85866609649014,4.503232410608389,37.534370621150345,25.02297537317057,-6.3759879040149885,10.119178041081334
1,4.266849654916165,1.0461576026650845,-0.40499758032712097,-7.6861689077630295,3.5778899105915447,2.7246553569236,-8.65096408010016,2.95199898886751,-19.517390671031347,0.692523610994229,-9.483535619162616,-32.283979989601434,3.012499347548918,-14.682131379110908,20.784041090235228,21.392729031931193,1.8579037627766943,35.856926899696276,20.780793416491758,-5.454071890466612,1.7342088053803038
0,0.5003102401521937,-1.7075089781421149,0.28568216122977413,-0.16101941392038016,1.8572849159143645,7.236248664863259,-15.011244018577218,3.5055271850274963,-0.3858807983231013,1.530186136843835,-12.929464391420984,-22.5035810600925,5.316758286382224,-3.676004629352688,1.329893037974235,20.586080473781866,-3.4207674850196095,9.57311429897735,7.057712269552852,-4.006329220561967,-0.5891532502292751
2,7.560009977533198,1.796632330953818,-2.2496261266650985,-13.026270700872148,4.358394265792737,-0.21946180305047802,-2.605666365646515,3.4530889250016363,-45.181640259416554,-1.164137145957147,-1.0014303856325066,-17.224520287552266,-2.4729798710709794,-15.603355931581879,56.73811750013285,18.39009303280877,1.5497565611182775,24.712892611037155,21.85284127663304,-4.207467345143803,-13.9660743505443
2,7.895441555113335,0.9446779178324975,0.39613541000864727,-13.709712145295384,5.722490291006106,1.4470387275690342,-5.500827384697624,2.8830099145004437,-48.83548382983697,-0.09489060492992563,-4.388849143471129,-25.694347488219936,-2.8151988533256542,-15.458715805390888,58.693751564240515,23.743790349477074,3.816800725523507,28.041395079504444,24.90320035413974,-5.6319285763210925,-3.7389079811464736
1,3.2479851657186742,0.9150434937913676,-1.1795328696523646,-5.732119149952801,4.787142165600455,3.763488100491451,-10.726280069298948,2.221611520662523,-12.483192840681065,1.4182653554038152,-13.273840623581679,-35.02105375485424,1.9218700568917557,-13.78912316248377,15.944076402645923,25.14263279395222,3.570491802281894,38.83383972612975,23.48218033555086,-5.2990964638374765,9.936190093894608
2,9.035184665993189,1.3009750201613226,-2.335202109521297,-14.734086446106097,6.854572200041751,-0.8104488941150136,-1.4799326912794772,5.474709767611024,-60.98725904478149,2.509044519530696,-0.7865557647401126,-17.918773472591507,-2.424931047298516,-16.719682488580172,78.89516003380717,24.0813254156454,3.8012461778129363,24.420079617865284,25.57177110652127,-4.912340784982903,-11.039725098243371
0,1.1620523663288884,-0.022996414689881034,0.11977031085559103,-1.3322957518417529,8.191480234155392,10.798168688808776,-21.401512889011066,1.4671900373758837,-1.6981651058211051,4.271735280090047,-12.445066210962635,-26.386597134164983,8.399107792588717,-7.442012845207596,19.182634216076817,33.597879455502905,11.30578362584475,13.153496500141909,18.103697779677255,-4.6024104452638745,28.227683430102548
0,-0.27276127964356645,-0.5332253496617756,-0.6641995924254336,0.9530257542975478,4.322453887615083,9.095991589620503,-19.5852355808564,1.2401914399901663,-0.9663309975482745,3.3571865388537465,-13.807594125094726,-22.390967291433267,4.080821031601339,-4.961205773626961,10.117893246815433,23.732278654090287,3.82328901304403,12.342862905594389,12.240734815410901,-4.5711909381084395,14.642489202137474
1,4.28852571830119,2.4746898739525145,-0.3850790608138429,-7.5438430294867835,2.3981670988786705,0.35669411808469403,-8.070246303997465,2.969036810358188,-21.19838275512064,0.8041386008619271,-9.799454080252785,-31.815985824310758,1.5804128052538178,-14.654649229904374,24.188658324260032,18.820150772082798,-0.3662092850208778,35.711002024335464,15.960159040210481,-6.314043507789339,-5.378038641641175
1,2.7611654949492044,2.1716123859876455,-0.6461310220578602,-3.407832207868824,2.6472863376887195,3.1074426297267097,-11.946634363530526,3.3282181642558295,-10.162507816322114,1.115585022404989,-10.460777462714336,-34.70277615203057,4.032267735386723,-15.350896885355912,11.923021751958288,21.247233830767566,-0.3207753148222884,39.77960536405451,19.087502731460653,-6.009415982269812,0.10718111972574504
1,5.490496230432954,-1.613811451045376,0.018256030041210236,-10.41463854384481,4.5202181305741895,2.4391973539129004,-4.901997142925198,3.976964021472696,-28.105637945003007,2.041210244613688,-8.03453920205094,-30.380534531564937,0.9946392997199376,-16.084035044725784,36.264985725981234,23.833858766108573,1.364779275682917,29.822935666123918,22.6190339176508,-5.402884739451701,-6.287706983234975
2,9.001116072021004,2.6285458079682704,-2.3461749818726068,-16.8308183211957,3.595733358142672,-5.757629071996513,6.215914952179469,3.331639338638706,-61.24240215093004,1.645439995674435,6.696480181944218,-1.3964591902404297,-0.9144609690287039,-14.759121216600546,75.09979972939493,0.4124249434975824,2.5753915503160147,29.876225564732025,13.486675715161525,-6.892357382363144,-32.36663646399324
0,-0.8725623462102652,0.8828200812794115,0.20935170713436577,-2.6273378160808645,3.7527473237714557,7.945302380303997,-20.006871360343197,2.669792200477898,0.20535162795671047,2.8005142126581988,-12.465595366203882,-21.8430927988326,4.1213221107239795,-3.334985719089134,7.569172811260491,25.80361535101914,-1.3178424768545125,10.675837848975279,6.6879747674416,-2.6102614022472252,9.638364903936598
2,9.845788458546007,1.5952456779184916,0.028740882792748224,-15.727323557394385,5.602672411342839,-4.466708221189162,4.929544589190167,5.011991956248581,-70.7837112964742,4.681508078471552,3.3012362164110303,-8.513553252620573,-1.4294248595180647,-13.551962184976604,103.87499048333454,20.018853551321886,-0.42565007803413135,28.170334055393205,24.90485857289227,-4.409504978293492,-30.342427696228476
0,-0.30871737422650886,0.7016320124699721,-0.9267382180111033,0.3198473732159994,4.583623261943433,10.047086570709599,-23.198157692034957,0.8922577811195214,-0.3382107046045762,0.9805995073135151,-13.702305696735262,-24.733908620538806,6.362364647237514,-4.635853458289473,0.9334856347261888,26.36854084373287,4.0002909276475656,10.484139739429406,10.317994381066296,-3.544829306591233,15.911178348374
0,0.01865060138812437,1.0866250947231062,0.2900885955513489,1.3657146418666213,4.15932022320612,10.017413024753429,-21.067901896336483,1.1224134025771866,-0.36856706489644653,0.5173517831349013,-11.59809655417275,-24.231400487505365,5.397562136122347,-6.151264658868895,-2.234745787429852,23.867598469271286,6.1417069021861455,8.147517960360736,14.36579755773815,-4.008387945030364,18.738214347274877
0,-1.288896269934118,1.4381162634562399,2.144692526111526,-1.8655406781074348,4.080292383918842,12.221407110909421,-25.576595620222776,2.529088724184462,-1.607172763257831,2.4078416728821326,-13.782717104153983,-24.696012511709235,7.968481453824127,-2.4620360154018646,8.008771233455711,25.60376087459735,-2.454432989654523,13.892586248476848,0.12842224633858024,-4.568061289351051,15.724149460722549
0,0.341258966578104,-0.3434111400954066,0.5744115599388616,0.007876134349404373,4.924305033827644,11.593861013603458,-18.849594388891656,3.954361367210523,0.969882035247184,1.4950060386700523,-13.327161058886736,-21.622608117109735,7.708234966299626,-0.311688901812039,1.110869514224637,27.313442137500633,-2.38232742791752,10.474194588599378,3.516414673195381,-4.873171301861958,10.617451513086277
